미국 주식 관련 데이터,,
테이블명,us_intraday,
컬럼명,데이터 타입,설명
date,TIMESTAMP,일자시간
symbol,VARCHAR(10),종목코드
open,"DECIMAL(21,2)",시가
high,"DECIMAL(21,2)",고가
low,"DECIMAL(21,2)",저가
close,"DECIMAL(21,2)",종가
volume,BIGINT,거래량
updated_at,TIMESTAMP,
,,
테이블명,us_daily,
컬럼명,데이터 타입,설명
date,DATE,일자시간
symbol,VARCHAR(10),종목코드
open,"DECIMAL(21,2)",시가
high,"DECIMAL(21,2)",고가
low,"DECIMAL(21,2)",저가
close,"DECIMAL(21,2)",종가
volume,BIGINT,거래량
change_amount,"DECIMAL(21,2)",대비
change_rate,"DECIMAL(6,2)",등락률
per,"DECIMAL(6,2)",per
pbr,"DECIMAL(21,2)",pbr
updated_at,TIMESTAMP,
,,
테이블명,us_daily_etf,
컬럼명,데이터 타입,설명
date,DATE,일자시간
symbol,VARCHAR(10),종목코드
open,"DECIMAL(12,4)",시가
high,"DECIMAL(12,4)",고가
low,"DECIMAL(12,4)",저가
close,"DECIMAL(12,4)",종가
volume,BIGINT,거래량
created_at,TIMESTAMP,
updated_at,TIMESTAMP,
,,
테이블명,us_weekly,
컬럼명,데이터 타입,설명
date,DATE,일자시간
symbol,VARCHAR(10),종목코드
open,"DECIMAL(21,2)",시가
high,"DECIMAL(21,2)",고가
low,"DECIMAL(21,2)",저가
close,"DECIMAL(21,2)",종가
volume,BIGINT,거래량
updated_at,TIMESTAMP,
,,
테이블명,us_monthly,
컬럼명,데이터 타입,설명
date,DATE,일자시간
symbol,VARCHAR(10),종목코드
open,"DECIMAL(21,2)",시가
high,"DECIMAL(21,2)",고가
low,"DECIMAL(21,2)",저가
close,"DECIMAL(21,2)",종가
volume,BIGINT,거래량
updated_at,TIMESTAMP,
,,
테이블명,us_indicators,
컬럼명,데이터 타입,
symbol,VARCHAR(10),
stock_name,VARCHAR(200),
date,DATE,
rsi,"DECIMAL(20,4)",
macd,"DECIMAL(20,4)",
macd_signal,"DECIMAL(20,4)",
macd_hist,"DECIMAL(20,4)",
real_upper_band,"DECIMAL(20,4)",
real_middle_band,"DECIMAL(20,4)",
real_lower_band,"DECIMAL(20,4)",
vwap,"DECIMAL(20,4)",
eod_vwap,"DECIMAL(20,4)",
avg_vwap,"DECIMAL(20,4)",
price_vs_vwap,"DECIMAL(20,4)",
atr,"DECIMAL(20,4)",
slowk,"DECIMAL(20,4)",
slowd,"DECIMAL(20,4)",
mfi,"DECIMAL(20,4)",
roc,"DECIMAL(20,4)",
sma,"DECIMAL(20,4)",
ema,"DECIMAL(20,4)",
adx,"DECIMAL(20,4)",
wma,"DECIMAL(20,4)",
aroon,"DECIMAL(20,4)",
cci,"DECIMAL(20,4)",
obv,"DECIMAL(20,4)",
created_at,TIMESTAMP,
,,
테이블명,us_option,
컬럼명,데이터 타입,
contract_id,VARCHAR(30),
symbol,VARCHAR(10),
expiration,DATE,
strike,"NUMERIC(10, 2)",
type,VARCHAR(10),
last,"NUMERIC(10, 2)",
mark,"NUMERIC(10, 2)",
bid,"NUMERIC(10, 2)",
bid_size,INTEGER,
ask,"NUMERIC(10, 2)",
ask_size,INTEGER,
volume,INTEGER,
open_interest,INTEGER,
date,DATE,
implied_volatility,"NUMERIC(10, 5)",
delta,"NUMERIC(10, 5)",
gamma,"NUMERIC(10, 5)",
theta,"NUMERIC(10, 5)",
vega,"NUMERIC(10, 5)",
rho,"NUMERIC(10, 5)",
,,
테이블명,us_option_daily_summary,
컬럼명,데이터 타입,설명
symbol,VARCHAR(20),종목코드
date,DATE,거래날짜
total_call_volume,BIGINT,해당 날짜의 모든 Call 옵션 거래량 합계
total_put_volume,BIGINT,해당 날짜의 모든 Put 옵션 거래량 합계
avg_implied_volatility,"NUMERIC(10, 5)",평균 내재변동성
min_implied_volatility,"NUMERIC(10, 5)",최소 내재변동성
max_implied_volatility,"NUMERIC(10, 5)",최대 내재변동성
avg_call_iv,"NUMERIC(10, 5)",
avg_put_iv,"NUMERIC(10, 5)",
call_option_count,INTEGER,
put_option_count,INTEGER,
,,
,,
테이블명,us_rsi,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격 weekly
time_period,INTEGER,기간: 40
series_type,VARCHAR(50),시리즈 유형
time_zone,VARCHAR(50),시간대
date,DATE,지표 계산 대상 날짜
rsi,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_macd,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명 
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격 daily
fast_period,INTEGER,Fast 기간
slow_period,INTEGER,Slow 기간
signal_period,INTEGER,Signal 기간
series_type,VARCHAR(50),"시리즈 유형 (예: open, close)"
date,DATE,데이터 기준일
macd,"DECIMAL(20,4)",MACD 값
macd_signal,"DECIMAL(20,4)",MACD 시그널 값
macd_hist,"DECIMAL(20,4)",MACD 히스토그램 값
created_at,TIMESTAMP,
,,
테이블명,us_bbands,볼린저밴드
컬럼명,데이터 타입,설명
id,SERIAL,기본키 (자동 증가)
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),지표명
last_refreshed,DATE,최근 갱신 일자
interval,VARCHAR(20),데이터 간격 daily
time_period,INTEGER,기간
deviation_multiplier_upper,INTEGER,상단 밴드 편차 배수
deviation_multiplier_lower,INTEGER,하단 밴드 편차 배수
ma_type,INTEGER,이동평균 타입
series_type,VARCHAR(50),시리즈 종류
time_zone,VARCHAR(50),시간대
date,DATE,데이터 기준일
real_upper_band,"DECIMAL(20,4)",실제 상단 밴드 값
real_middle_band,"DECIMAL(20,4)",실제 중간 밴드 값 (이동평균 값)
real_lower_band,"DECIMAL(20,4)",실제 하단 밴드 값
created_at,TIMESTAMP,
,,
테이블명,us_vwap_base,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명 (예: Simple Moving Average)
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격 (예: weekly)
time_zone,VARCHAR(50),시간대 (예: US/Eastern)
datetime,TIMESTAMP,
date,DATE,지표 계산 대상 날짜
vwap,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_vwap,주가의 상승과 하락 강도 (과매수 과매도)
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
close,"DECIMAL(21,2)",종가
volume,BIGINT,거래량
eod_vwap,"DECIMAL(20,4)",end of day vwap
avg_vwap,"DECIMAL(20,4)",평균 vwap
price_vs_vwap,"DECIMAL(20,4)",Price/VWAP Ratio
date,DATE,지표 계산 대상 날짜
created_at,TIMESTAMP,
,,
테이블명,us_atr,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명 (예: Simple Moving Average)
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격: daily
time_period,INTEGER,기간: 14
time_zone,VARCHAR(50),시간대
date,DATE,지표 계산 대상 날짜
atr,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_stoch,"2024 01 부터 interval=daily, fastkperiod=14, slowkperiod=3, slowdperiod=3 , slowkmatype=0, slowdmatype=0"
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),지표명
last_refreshed,DATE,최근 갱신 일자
interval,VARCHAR(20),데이터 간격: daily
fastk_period,INTEGER,FastK 기간: 14
slowk_period,INTEGER,SlowK 기간:3
slowk_ma_type,INTEGER,SlowK 이동평균 타입 :3
slowd_period,INTEGER,SlowD 기간: 0
slowd_ma_type,INTEGER,SlowD 이동평균 타입: 0
time_zone,VARCHAR(50),시간대
date,DATE,데이터 기준일
slowk,"DECIMAL(20,4)",SlowK 값
slowd,"DECIMAL(20,4)",SlowD 값
created_at,TIMESTAMP,
,,
테이블명,us_mfi,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격: daily
time_period,INTEGER,기간 14
time_zone,VARCHAR(50),시간대
date,DATE,지표 계산 대상 날짜
mfi,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_roc,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명 
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격: weekly
time_period,INTEGER,기간: 8
series_type,VARCHAR(50),시리즈 유형
time_zone,VARCHAR(50),시간대
date,DATE,지표 계산 대상 날짜
roc,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_sma,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명 
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격: weekly
time_period,INTEGER,기간: 3
series_type,VARCHAR(50),시리즈 유형
time_zone,VARCHAR(50),시간대
date,DATE,지표 계산 대상 날짜
sma,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_ema,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명 
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격: weekly
time_period,INTEGER,기간: 10
series_type,VARCHAR(50),시리즈 유형
time_zone,VARCHAR(50),시간대
date,DATE,지표 계산 대상 날짜
ema,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_adx,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명 
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격: weekly
time_period,INTEGER,기간: 7
time_zone,VARCHAR(50),시간대
date,DATE,지표 계산 대상 날짜
adx,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_wma,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명 
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격: weekly
time_period,INTEGER,기간: 10
series_type,VARCHAR(50),시리즈 유형
time_zone,VARCHAR(50),시간대
date,DATE,지표 계산 대상 날짜
wma,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_aroon,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명 
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격: weekly
time_period,INTEGER,기간: 5
time_zone,VARCHAR(50),시간대
date,DATE,지표 계산 대상 날짜
aroon,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_stock_basic,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목코드
assettype,VARCHAR(50),자산 유형 (예: Common Stock)
stock_name,TEXT,회사 이름
description,TEXT,회사 설명
cik,VARCHAR(20),고유 기업 식별번호
exchange,VARCHAR(10),거래소 명
currency,VARCHAR(10),통화 코드 (예: USD)
country,VARCHAR(50),국가명
sector,VARCHAR(50),산업 부문
industry,VARCHAR(100),산업 분야
address,TEXT,회사 주소
officialSite,TEXT,공식 웹사이트 URL
fiscalyearend,VARCHAR(20),회계 연도 종료 월
latestquarter,DATE,최근 분기 날짜
market_cap,BIGINT,시가 총액
ebitda,BIGINT,EBITDA
per,"NUMERIC(10, 4)",주가 수익 비율 (PER)
peg,"NUMERIC(10, 4)",PEG 비율
bookvalue,"NUMERIC(10, 4)",주당 장부 가치
dividendpershare,"NUMERIC(10, 4)",주당 배당금
dividendyield,"NUMERIC(10, 6)",배당 수익률
eps,"NUMERIC(10, 4)",주당 순이익
revenuepersharettm,"NUMERIC(12, 4)",주당 매출 (최근 12개월 기준)
profitmargin,"NUMERIC(10, 6)",이익률
operatingmarginttm,"NUMERIC(10, 6)",영업 이익률 (최근 12개월 기준)
returnonassetsttm,"NUMERIC(10, 6)",총자산 이익률 (최근 12개월 기준)
returnonequityttm,"NUMERIC(10, 6)",자기자본 이익률 (최근 12개월 기준)
revenuettm,BIGINT,매출 (최근 12개월)
grossprofitttm,BIGINT,총이익 (최근 12개월)
dilutedepsttm,"NUMERIC(10, 4)",희석 주당 순이익 (최근 12개월)
quarterlyearningsgrowthyoy,"NUMERIC(10, 6)",전년 동기 대비 분기 이익 성장률
quarterlyrevenuegrowthyoy,"NUMERIC(10, 6)",전년 동기 대비 분기 매출 성장률
analysttargetprice,"NUMERIC(12, 4)",애널리스트 목표 주가
analystratingstrongbuy,INTEGER,애널리스트 강력매수 등급
analystratingbuy,INTEGER,애널리스트 매수 등급
analystratinghold,INTEGER,애널리스트 보유 등급
analystratingsell,INTEGER,애널리스트 매도 등급
analystratingstrongsell,INTEGER,애널리스트 강력매도 등급
trailingpe,"NUMERIC(10, 4)",후행 PER
forwardpe,"NUMERIC(10, 4)",선행 PER
pricetosalesratiottm,"NUMERIC(10, 4)",주가매출비율 (최근 12개월)
pricetobookratio,"NUMERIC(10, 4)",주가장부비율
evtorevenue,"NUMERIC(10, 4)",기업가치 대비 매출 비율
evtoebitda,"NUMERIC(10, 4)",기업가치 대비 EBITDA 비율
beta,"NUMERIC(10, 6)",베타 값 (시장 대비 변동성 지표)
week52high,"NUMERIC(12, 4)",52주 최고가
week52low,"NUMERIC(12, 4)",52주 최저가
day50movingaverage,"NUMERIC(12, 4)",50일 이동평균
day200movingaverage,"NUMERIC(12, 4)",200일 이동평균
sharesoutstanding,BIGINT,발행 주식 수
sharesfloat,BIGINT,유통 주식 수
percentinsiders,"NUMERIC(10, 6)",내부자 지분 비율
percentinstitutions,"NUMERIC(10, 6)",기관 투자자 보유 비율
dividenddate,DATE,배당 지급일
exdividenddate,DATE,배당락일
created_at,TIMESTAMP,
updated_at,TIMESTAMP,
,,
테이블명,us_ipo_calendar,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목코드
name,VARCHAR(100),회사명
ipodate,DATE,상장 날짜
priceRangeLow,"DECIMAL(21, 2)",상장 예상 금액 최소
priceRangeHigh,"DECIMAL(21, 2)",상장 예상 금액 최대
currency,VARCHAR(10),통화
exchange,VARCHAR(10),exchange
created_at,TIMESTAMP,
,,
테이블명,us_fed_funds_rate,연방 금리
컬럼명,데이터 타입,설명
name,VARCHAR(100),지표명 (예: Effective Federal Funds Rate)
interval,VARCHAR(20),데이터 주기 (예: monthly)
unit,VARCHAR(20),단위 (예: percent)
date,DATE,데이터 측정 날짜
value,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_treasury_yield,국채 수익률
컬럼명,데이터 타입,설명
name,VARCHAR(100),지표명 (예: 10-Year Treasury Constant Maturity Rate)
interval,VARCHAR(20),데이터 주기 (예: monthly)
unit,VARCHAR(20),단위 (예: percent)
date,DATE,데이터 측정 날짜
value,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_cpi,소비자물가지수
컬럼명,데이터 타입,설명
name,VARCHAR(100),지표명 (예: Consumer Price Index for all Urban Consumers)
interval,VARCHAR(20),데이터 주기 (예: monthly)
unit,VARCHAR(100),단위 (예: percent)
date,DATE,데이터 측정 날짜
value,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_unemployment_rate,실업률
컬럼명,데이터 타입,설명
name,VARCHAR(100),지표명 (예: Unemployment Rate)
interval,VARCHAR(20),데이터 주기 (예: monthly)
unit,VARCHAR(100),단위 (예: percent)
date,DATE,데이터 측정 날짜
value,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_cci,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격 daily
time_period,INTEGER,기간: 20
time_zone,VARCHAR(50),시간대 (예: US/Eastern)
date,DATE,지표 계산 대상 날짜
cci,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_obv,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
indicator,VARCHAR(100),기술적 지표 명 (예: Simple Moving Average)
last_refreshed,DATE,최신 갱신 일자
interval,VARCHAR(20),데이터 간격: weekly
time_zone,VARCHAR(50),시간대 (예: US/Eastern)
date,DATE,지표 계산 대상 날짜
obv,"DECIMAL(20,4)",해당 날짜의 값
created_at,TIMESTAMP,
,,
테이블명,us_income_statement,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
fiscal_date_ending,DATE,회계 종료일 (YYYY-MM-DD)
reported_currency,VARCHAR(10),보고 통화 (예: USD)
gross_profit,BIGINT,매출총이익
total_revenue,BIGINT,총매출
cost_of_revenue,BIGINT,매출원가
cost_of_goods_and_services_sold,BIGINT,매출원가 (동일 값 중복 있을 수 있음)
operating_income,BIGINT,영업이익
selling_general_and_administrative,BIGINT,판관비
research_and_development,BIGINT,연구개발비
operating_expenses,BIGINT,영업비용
investment_income_net,BIGINT,순투자수익 (값이 None인 경우 NULL 처리)
net_interest_income,BIGINT,순이자수익
