미국 주식 관련 데이터,,
interest_income,BIGINT,이자수익
interest_expense,BIGINT,이자비용
non_interest_income,BIGINT,기타 순이익 (None 시 NULL)
other_non_operating_income,BIGINT,기타 비영업수익 (None 시 NULL)
depreciation,BIGINT,감가상각비 (None 시 NULL)
depreciation_and_amortization,BIGINT,감가상각비 및 무형자산 상각
income_before_tax,BIGINT,법인세 차감 전 이익
income_tax_expense,BIGINT,법인세 비용
interest_and_debt_expense,BIGINT,이자 및 부채 비용 (None 시 NULL)
net_income_from_continuing_operations,BIGINT,계속사업 순이익
comprehensive_income_net_of_tax,BIGINT,세후 포괄손익 (None 시 NULL)
ebit,BIGINT,세전영업이익 (EBIT)
ebitda,BIGINT,세전영업이익+감가상각비 (EBITDA)
net_income,BIGINT,순이익
created_at,TIMESTAMP,
,,
테이블명,us_balance_sheet,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
fiscal_date_ending,DATE,회계 종료일 (YYYY-MM-DD)
reported_currency,VARCHAR(10),보고 통화 (예: USD)
total_assets,BIGINT,자산 총계
total_current_assets,BIGINT,유동 자산
cash_and_cash_equivalents_at_carrying_value,BIGINT,현금 및 현금성 자산
cash_and_short_term_investments,BIGINT,현금 및 단기 투자 자산
inventory,BIGINT,재고 자산
current_net_receivables,BIGINT,유동순매출채권
total_non_current_assets,BIGINT,비유동 자산
property_plant_equipment,BIGINT,"유형자산 (토지, 건물, 설비 등)"
accumulated_depreciation_amortization_ppe,BIGINT,유형자산 감가상각 누계 (NULL 허용)
intangible_assets,BIGINT,무형자산
intangible_assets_excluding_goodwill,BIGINT,영업권 제외 무형자산
goodwill,BIGINT,영업권
investments,BIGINT,투자자산 (NULL 허용)
long_term_investments,BIGINT,장기 투자자산 (NULL 허용)
short_term_investments,BIGINT,단기 투자자산
other_current_assets,BIGINT,기타 유동 자산
other_non_current_assets,BIGINT,기타 비유동 자산 (NULL 허용)
total_liabilities,BIGINT,부채 총계
total_current_liabilities,BIGINT,유동 부채
current_accounts_payable,BIGINT,유동 매입채무
deferred_revenue,BIGINT,이연수익 (NULL 허용)
current_debt,BIGINT,유동 부채 중 부채 (NULL 허용)
short_term_debt,BIGINT,단기 차입금
total_non_current_liabilities,BIGINT,비유동 부채
capital_lease_obligations,BIGINT,자본적 리스 부채
long_term_debt,BIGINT,장기 차입금
current_long_term_debt,BIGINT,유동성 장기부채
long_term_debt_noncurrent,BIGINT,비유동성 장기부채 (NULL 허용)
short_long_term_debt_total,BIGINT,단기 및 장기부채 합계
other_current_liabilities,BIGINT,기타 유동 부채
other_non_current_liabilities,BIGINT,기타 비유동 부채
total_shareholder_equity,BIGINT,자본 총계
treasury_stock,BIGINT,자사주 (NULL 허용)
retained_earnings,BIGINT,이익잉여금
common_stock,BIGINT,보통주 자본금
common_stock_shares_outstanding,BIGINT,보통주 발행 주식수
created_at,TIMESTAMP,
,,
테이블명,us_cash_flow,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
fiscal_date_ending,DATE,회계 종료일 (YYYY-MM-DD)
reported_currency,CHAR(3),보고 통화 (예: USD)
operating_cashflow,BIGINT,영업활동 현금흐름
payments_for_operating_activities,BIGINT,영업활동 관련 현금지출 (None 시 NULL)
proceeds_from_operating_activities,BIGINT,영업활동 관련 현금유입 (None 시 NULL)
change_in_operating_liabilities,BIGINT,영업부채 변동 (None 시 NULL)
change_in_operating_assets,BIGINT,영업자산 변동 (None 시 NULL)
depreciation_depletion_and_amortization,BIGINT,감가상각비 등
capital_expenditures,BIGINT,자본적 지출
change_in_receivables,BIGINT,매출채권 변동 (None 시 NULL)
change_in_inventory,BIGINT,재고자산 변동
profit_loss,BIGINT,손익 (None 시 NULL)
cashflow_from_investment,BIGINT,투자활동 현금흐름
cashflow_from_financing,BIGINT,재무활동 현금흐름
proceeds_from_repayments_of_short_term_debt,BIGINT,단기 부채 상환에 의한 현금유입 (None 시 NULL)
payments_for_repurchase_of_common_stock,BIGINT,보통주 재매입에 의한 현금지출 (None 시 NULL)
payments_for_repurchase_of_equity,BIGINT,자본 재매입에 의한 현금지출 (None 시 NULL)
payments_for_repurchase_of_preferred_stock,BIGINT,우선주 재매입에 의한 현금지출 (None 시 NULL)
dividend_payout,BIGINT,배당금 지급
dividend_payout_common_stock,BIGINT,보통주 배당금 지급
dividend_payout_preferred_stock,BIGINT,우선주 배당금 지급 (None 시 NULL)
proceeds_from_issuance_of_common_stock,BIGINT,보통주 발행에 의한 현금유입 (None 시 NULL)
proceeds_from_issuance_of_long_term_debt_and_capital_securities_net,BIGINT,장기 부채 및 자본 증권 발행에 의한 현금유입 (None 시 NULL)
proceeds_from_issuance_of_preferred_stock,BIGINT,우선주 발행에 의한 현금유입 (None 시 NULL)
proceeds_from_repurchase_of_equity,BIGINT,자본 재매입에 의한 현금유입 (None 시 NULL)
proceeds_from_sale_of_treasury_stock,BIGINT,자사주 매각에 의한 현금유입 (None 시 NULL)
change_in_cash_and_cash_equivalents,BIGINT,현금 및 현금성 자산 변동 (None 시 NULL)
change_in_exchange_rate,BIGINT,환율 변동에 따른 현금 변동 (None 시 NULL)
net_income,BIGINT,순이익
created_at,TIMESTAMP,
,,
테이블명,us_earnings_estimates,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
estimate_date,DATE,예상 대상 날짜 (ex: 회계연도 마감일)
horizon,VARCHAR(50),예상 기간 설명 (예: next fiscal year)
eps_estimate_average,"DECIMAL(10, 4)",EPS(주당순이익) 예상 평균
eps_estimate_high,"DECIMAL(10, 4)",EPS 예상 최고값
eps_estimate_low,"DECIMAL(10, 4)",EPS 예상 최저값
eps_estimate_analyst_count,INTEGER,EPS 예상 애널리스트 수
eps_estimate_average_7_days_ago,"DECIMAL(10, 4)",7일 전 EPS 예상 평균
eps_estimate_average_30_days_ago,"DECIMAL(10, 4)",30일 전 EPS 예상 평균
eps_estimate_average_60_days_ago,"DECIMAL(10, 4)",60일 전 EPS 예상 평균
eps_estimate_average_90_days_ago,"DECIMAL(10, 4)",90일 전 EPS 예상 평균
eps_estimate_revision_up_trailing_7_days,INTEGER,최근 7일간 EPS 예상 상향 수정 건수
eps_estimate_revision_down_trailing_7_days,INTEGER,최근 7일간 EPS 예상 하향 수정 건수
eps_estimate_revision_up_trailing_30_days,INTEGER,최근 30일간 EPS 예상 상향 수정 건수
eps_estimate_revision_down_trailing_30_days,INTEGER,최근 30일간 EPS 예상 하향 수정 건수
revenue_estimate_average,"DECIMAL(20, 2)",매출액 예상 평균
revenue_estimate_high,"DECIMAL(20, 2)",매출액 예상 최고값
revenue_estimate_low,"DECIMAL(20, 2)",매출액 예상 최저값
revenue_estimate_analyst_count,INTEGER,매출액 예상 애널리스트 수
created_at,TIMESTAMP,
,,
테이블명,us_earnings_calendar,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
name,VARCHAR(100),회사명
reportdate,DATE,리포트 공개 날짜
fiscaldateending,DATE,회계기간
estimate,"DECIMAL(18, 4)",추정치
currency,VARCHAR(10),통화
created_at,TIMESTAMP,
,,
테이블명,us_dividends,배당
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
ex_dividend_date,DATE,배당락일
declaration_date,DATE,배당 발표 날짜
record_date,DATE,배당 권리 확정 날짜
payment_date,DATE,배당 지급 날짜
amount,"DECIMAL(18, 2)",주당 배당금
created_at,TIMESTAMP,
,,
테이블명,us_splits,
컬럼명,데이터 타입,설명
symbol,VARCHAR(10),종목 코드
effective_date,DATE,효력 발생 날짜
split_factor,"DECIMAL(18, 4)",주식 분할 비율
created_at,TIMESTAMP,
,,
테이블명,us_news,
컬럼명,데이터 타입,설명
title,VARCHAR(255),제목
url,TEXT,url
time_published,TIMESTAMP,기사 발행시간
authors,TEXT[],기자 이름
summary,TEXT,요약
banner_image,TEXT,배너 이미지
source,VARCHAR(255),출처 이름
category_within_source,VARCHAR(255),예시: news
source_domain,VARCHAR(255),출처 url
topics,JSONB,주제
relevance_score,"DECIMAL(21,6)",relevance_score
overall_sentiment_score,"DECIMAL(21,6)",overall_sentiment_score
overall_sentiment_label,VARCHAR(255),overall_sentiment_label
symbol_sentiment,JSONB,symbol_sentiment
ticker,VARCHAR(10),ticker
relevance_score_t,"DECIMAL(21,6)",relevance_score_t
ticker_sentiment_score,"DECIMAL(21,6)",ticker_sentiment_score
ticker_sentiment_label,VARCHAR(255),ticker_sentiment_label
created_at,TIMESTAMP,
,,
테이블명,us_insider_transactions,원본과 동일
컬럼명,데이터 타입,설명
date,DATE,일자시간
symbol,VARCHAR(10),종목코드
executive,TEXT[],내부 거래자 이름
executive_title,TEXT[],내부 거래자 직책
security_type,VARCHAR(255),증권 종류
acquisition_or_disposal,VARCHAR(255),매수 또는 매도
shares,"DECIMAL(21,2)",거래된 주식 수량
share_price,"DECIMAL(21,4)",거래된 주식 주당 가격
,,
공통 사항,,
테이블명,market_index,
컬럼명,데이터 타입,설명
exchange,VARCHAR(20),"증권거래소 - 예시 KOSPI, KOSDAQ, NASDAQ, NYSE"
close,"DECIMAL(21,2)",종가
change_amount,"DECIMAL(21,2)",대비
change_rate,"DECIMAL(6,2)",등락률
open,"DECIMAL(21,2)",시가
high,"DECIMAL(21,2)",고가
low,"DECIMAL(21,2)",저가
volume,BIGINT,거래량
trading_value,BIGINT,거래대금
date,DATE,날짜
,,
테이블명,us_market_regime,
컬럼명,데이터 타입,설명
regime,VARCHAR(20),
vix_proxy,"DECIMAL(6,2)",
put_call_ratio,"DECIMAL(6,4)",
iv_skew,"DECIMAL(6,2)",
spy_return_1m,"DECIMAL(8,4)",
spy_return_3m,"DECIMAL(8,4)",
spy_ma200_distance,"DECIMAL(8,4)",(price - ma200) / ma200
nasdaq_vs_spy_3m,"DECIMAL(8,4)",QQQ return - SPY return
fed_rate,"DECIMAL(5,4)",
fed_rate_change_6m,"DECIMAL(5,4)",
cpi_yoy,"DECIMAL(5,2)",
unemployment_rate,"DECIMAL(5,2)",
weight_value,"DECIMAL(5,4)",
weight_quality,"DECIMAL(5,4)",
weight_momentum,"DECIMAL(5,4)",
weight_growth,"DECIMAL(5,4)",
created_at,TIMESTAMP,
,,
테이블명,us_sector_benchmarks,
컬럼명,데이터 타입,설명
id,SERIAL,PRIMARY KEY
date,DATE,
sector,VARCHAR(50),
stock_count,INT,
pe_p25,"DECIMAL(10,2)",
pe_median,"DECIMAL(10,2)",
pe_p75,"DECIMAL(10,2)",
forward_pe_median,"DECIMAL(10,2)",
peg_median,"DECIMAL(10,4)",
ps_median,"DECIMAL(10,2)",
ev_ebitda_median,"DECIMAL(10,2)",
gross_margin_p25,"DECIMAL(8,4)",
gross_margin_median,"DECIMAL(8,4)",
gross_margin_p75,"DECIMAL(8,4)",
operating_margin_median,"DECIMAL(8,4)",
roic_median,"DECIMAL(8,4)",
roe_median,"DECIMAL(8,4)",
revenue_growth_median,"DECIMAL(8,4)",
eps_growth_median,"DECIMAL(8,4)",
return_1m_median,"DECIMAL(8,4)",
return_3m_median,"DECIMAL(8,4)",
return_6m_median,"DECIMAL(8,4)",
created_at,TIMESTAMP,
,,
테이블명,us_stock_grade,
컬럼명,데이터 타입,설명
stock_name,VARCHAR(200),종목명
symbol,VARCHAR(10),종목 코드
date,DATE,실행 날짜
final_grade,VARCHAR(20),"투자 등급 (강력 매수, 매수, 매수 고려, 중립, 매도 고려, 매도, 강력 매도, 평가 불가)"
final_score,"DECIMAL(5,1)",최종 점수 (0-100)
value_score,"DECIMAL(5,1)",가치 팩터 점수 (0-100)
quality_score,"DECIMAL(5,1)",품질 팩터 점수 (0-100)
momentum_score,"DECIMAL(5,1)",모멘텀 팩터 점수 (0-100)
growth_score,"DECIMAL(5,1)",성장 팩터 점수 (0-100)
confidence_score,"DECIMAL(5,1)",신뢰도 점수 (%)
var_95,"DECIMAL(6,2)","일일 VaR 95% (음수, %) 리스크 예산 배분, 손실 한도 설정"
cvar_95,"DECIMAL(6,2)","일일 CVaR 95% (음수, %) 꼬리위험 관리, VaR보다 보수적 리스크 측정"
value_momentum,"DECIMAL(5,1)",가치 팩터 모멘텀 (전월 대비 변화)
quality_momentum,"DECIMAL(5,1)",품질 팩터 모멘텀 (전월 대비 변화)
momentum_momentum,"DECIMAL(5,1)",모멘텀 팩터 모멘텀 (전월 대비 변화)
growth_momentum,"DECIMAL(5,1)",성장 팩터 모멘텀 (전월 대비 변화)
industry_rank,INTEGER,업종 내 순위
industry_percentile,"DECIMAL(5,1)",업종 내 백분위수 (상위 X%)
beta,"DECIMAL(6,2)",베타 계수 (시장 대비 민감도)
volatility_annual,"DECIMAL(7,2)",연환산 변동성 (%)
max_drawdown_1y,"DECIMAL(6,2)","1년 최대낙폭 (음수, %)"
risk_profile_text,TEXT,리스크 프로파일 해석
risk_recommendation,TEXT,투자자 적합성 추천
time_series_text,TEXT,시계열 추세 해석
signal_overall,TEXT,종합 평가 해석
market_state,VARCHAR(100),시장 상태 분류 (시장-유동성-섹터-변동성 등 19개 차원)
rs_value,"DECIMAL(21,2)","상대강도(RS) 값: 종목 수익률 - 시장 수익률 (%, 20일)"
rs_rank,TEXT,상대강도 등급 (매우강함/강함/중립/약함/매우약함)
factor_combination_bonus,INTEGER,팩터 조합 보너스: 검증된 승리 패턴 (+30~-20)
sector_rotation_score,INTEGER,섹터 로테이션 점수 (0-100): 업종 모멘텀 및 상대 강도
sector_momentum,"DECIMAL(5,2)","섹터 모멘텀 (%, 최근 30일 수익률)"
sector_rank,INTEGER,섹터 순위 (전체 섹터 중)
sector_percentile,"DECIMAL(5,2)",섹터 백분위수 (상위 X%)
value_v2_detail,JSONB,Value 팩터 개별 전략 점수 상세
quality_v2_detail,JSONB,Quality 팩터 개별 전략 점수 상세
momentum_v2_detail,JSONB,Momentum 팩터 개별 전략 점수 상세
growth_v2_detail,JSONB,Growth 팩터 개별 전략 점수 상세
interaction_score,"DECIMAL(5,2)",Factor Interaction 점수 (0-100): 4개 팩터 간 비선형 상호작용 가중합
conviction_score,"DECIMAL(5,2)",확신도 점수 (0-100): 4개 팩터 점수의 일치도. 표준편차가 낮을수록(팩터들이 동일 방향을 가리킬수록) 높은 점수. 매수/매도 신호의 신뢰도 판단에 활용
entry_timing_score,"DECIMAL(5,1)",지금 사기 좋은가?
score_trend_2w,"DECIMAL(20,2)",final_score 추세 (상승/하락/유지)
price_position_52w,"DECIMAL(20,2)",52주 고저 대비 위치
stop_loss_pct,"DECIMAL(20,2)",손절 기준 % (ATR 기반)
take_profit_pct,"DECIMAL(20,2)",익절 기준 % (리스크리워드 기반)
risk_reward_ratio,"DECIMAL(4,2)",기대 이익/손실 비율
position_size_pct,"DECIMAL(4,2)",권장 비중 % (변동성 기반)
atr_pct,"DECIMAL(20,2)",포지션 사이징 및 리스크 관리에 활용
scenario_bullish_prob,INTEGER,강세 확률 %
scenario_sideways_prob,INTEGER,횡보 확률 %
scenario_bearish_prob,INTEGER,약세 확률 %
scenario_bullish_return,VARCHAR(20),강세 예상 수익률
scenario_sideways_return,VARCHAR(20),횡보 예상 수익률
scenario_bearish_return,VARCHAR(20),약세 예상 수익률
scenario_sample_count,INTEGER,시나리오 분석에 사용된 과거 샘플(기간) 수 - Monte Carlo 시뮬레이션 기반 기대수익률 계산 시 참조된 이력 데이터 개수
buy_triggers,JSONB,매수 실행 조건들
sell_triggers,JSONB,매도 실행 조건들
hold_triggers,JSONB,보유 실행 조건들
iv_percentile,INTEGER,1년치 IV 백분위
insider_signal,VARCHAR(20),30일치 내부자 거래 집계
outlier_risk_score,"DECIMAL(5,2)","ORS (Outlier Risk Score, 0-100): 이상치 위험 점수. Penny Stock(저가주<$5) +  Volume(유동성<100K) + Volatility(변동성>100%) + Market Cap(소형주<$300M) 각 25점 합산"
risk_flag,VARCHAR(20),"ORS 기반 위험 등급 (EXTREME_RISK ≥80점, HIGH_RISK ≥60점, MODERATE_RISK ≥40점, NORMAL <40점). 포지션 사이즈 조정에 활용"
weight_growth,"DECIMAL(5,2)",최종 적용 Growth 가중치 (%): 시장 레짐 기본 가중치 + 거래소별 조정(NASDAQ +5%) + 섹터별 조정(Healthcare +10% 등) 후 정규화된 값
weight_momentum,"DECIMAL(5,2)",최종 적용 Momentum 가중치 (%): 시장 레짐 기본 가중치 + 거래소별 조정(NASDAQ +5%) + 섹터별 조정(Healthcare +10% 등) 후 정규화된 값
weight_quality,"DECIMAL(5,2)",최종 적용 Quality 가중치 (%): 시장 레짐 기본 가중치 + 거래소별 조정(NASDAQ +5%) + 섹터별 조정(Healthcare +10% 등) 후 정규화된 값
weight_value,"DECIMAL(5,2)",최종 적용 Value 가중치 (%): 시장 레짐 기본 가중치 + 거래소별 조정(NASDAQ +5%) + 섹터별 조정(Healthcare +10% 등) 후 정규화된 값
sharpe_ratio,"DECIMAL(8,4)",
sortino_ratio,"DECIMAL(8,4)",
calmar_ratio,"DECIMAL(8,4)",
created_at,TIMESTAMP,
